position_id,win,win_g,win_bg,lose_g,lose_bg
720OAAC2rwUAQQ,0.068672836,0.0,0.0,0.16898149,0.0023148148
tq8FAEHvbQ4AAA,0.90200615,0.24537037,0.0046296297,0.0,0.0
39sMAAC2rwUAYA,0.046296295,0.0,0.0,0.2970679,0.0046296297
920GAADb1wKAIA,0.027006174,0.0,0.0,0.17515431,0.0015432099
tq9FAALf2wwAAA,0.97067904,0.0054012346,0.0,0.0,0.0
bV8FCALf2wwAAA,0.9791667,0.026234567,0.0,0.0,0.0
274EAAPf2wwAAA,0.9876543,0.029320987,0.0,0.0,0.0
3y0DAEDbVwGCAA,0.024691358,0.0,0.0,0.0061728396,0.0
jGfwATDgc/ABQg,0.50308645,0.12422839,0.0061728396,0.1566358,0.0069444445
4PPgASLgc/ABCg,0.5185185,0.13194445,0.0061728396,0.114969134,0.0015432099
4HPwAQOMZ/ABMA,0.4714506,0.097222224,0.0061728396,0.13040124,0.0046296297
jGfwAyDgc/ABAw,0.47839507,0.12268519,0.00077160494,0.0787037,0.00077160494
jOfgQSDgc/ABAw,0.52623457,0.12345679,0.0015432099,0.08410493,0.0046296297
4PPIAQOMZ/ADIA,0.5470679,0.07484568,0.0038580247,0.0949074,0.0015432099
4OfgAQOMZ/ADIA,0.51929015,0.06635802,0.0030864198,0.09645061,0.0038580247
jGfwAwTg88gBAw,0.5262346,0.13657407,0.0077160494,0.071759254,0.0061728396
jGfiAyDg88gBAw,0.5447531,0.14506173,0.0046296297,0.081018515,0.0046296297
LGfwAxDg88gBAw,0.5486111,0.14583333,0.008487654,0.06944444,0.0038580247
sOfBAQOMZ+IDIA,0.44675925,0.071759254,0.0030864198,0.15817901,0.0069444445
4NuRAQOMZ+IDIA,0.43132716,0.071759254,0.0061728396,0.15354939,0.0023148148
jGfGAxCw58EBAw,0.5447531,0.15895063,0.0023148148,0.06404321,0.0030864198
imfGAyCw58EBAw,0.587963,0.19675927,0.0038580247,0.06404321,0.0054012346
cOeRAQOMZ8YDEA,0.46759263,0.05169753,0.00077160494,0.1388889,0.0054012346
cM/BAQOMZ8YDEA,0.4722222,0.061728396,0.0023148148,0.13117285,0.0038580247
LGeOAxBw55EBAw,0.58950615,0.16975309,0.00077160494,0.06558642,0.0046296297
jOeMAxBw55EBAw,0.60262346,0.16203704,0.0054012346,0.048611112,0.0015432099
jGeOAwRw55EBAw,0.55169755,0.16743827,0.0030864198,0.060185187,0.0038580247
zOaRAQOM54wDEA,0.441358,0.06790123,0.00077160494,0.15277778,0.0030864198
cOdpAAOM54wDEA,0.49305555,0.05632716,0.0015432099,0.1388889,0.0038580247
jG+MAxDM5pEBAw,0.6203704,0.16589506,0.0030864198,0.043209877,0.0023148148
g+eMAxDM5pEBAw,0.60339504,0.1882716,0.0061728396,0.06481481,0.0023148148
zLYHAQOD54wDEA,0.36959878,0.06558642,0.0030864198,0.19753087,0.0046296297
mq2DAQOD54wDQA,0.433642,0.08796296,0.00077160494,0.18904321,0.0061728396
g+eZAhDMtgeAQQ,0.65432096,0.19753087,0.0046296297,0.06635802,0.0015432099
B+dMAxDMtgeAQQ,0.64197534,0.23919754,0.008487654,0.072530866,0.0023148148
zHYHgAMH50wDEA,0.34413582,0.047067903,0.0,0.18672839,0.0061728396
zK4HgAMH50wDEA,0.4830247,0.072530866,0.00077160494,0.12577161,0.0030864198
J+YcAxDMdgeAAw,0.6967593,0.23225309,0.008487654,0.06095679,0.00077160494
B+ecAgTMdgeAAw,0.6944445,0.2507716,0.011574074,0.041666668,0.0
bNsFGAIn5hwDEA,0.3132716,0.07175926,0.0015432099,0.2970679,0.009259259
rO0GOAAn5hwDEA,0.26929015,0.061728396,0.0015432099,0.24074073,0.010802469
J54ZAxBs2wUYAg,0.82253087,0.3587963,0.010030864,0.042438272,0.0
D84ZAxBs2wUYAg,0.8094136,0.37037036,0.0054012346,0.027006174,0.0
tm0HMAAnnhkDQA,0.055555556,0.0069444445,0.0015432099,0.5254629,0.0069444445
a9sCMgAnnhkDQA,0.16512346,0.041666664,0.0023148148,0.5138889,0.0046296297
J54ZA0C2bQcwAA,0.94907403,0.5393518,0.008487654,0.0038580247,0.0
tt0OIAAnnhkDQA,0.04012346,0.0038580247,0.0,0.587963,0.0061728396
tm1HAQAnnhkDQA,0.03935185,0.00077160494,0.0,0.54938275,0.0054012346
J54ZA0C2bUcBAA,0.9699074,0.56635803,0.0077160494,0.0038580247,0.0
druNAAAnnhkDQA,0.047839504,0.0023148148,0.00077160494,0.5408951,0.0015432099
bdsNAQAnnhkDQA,0.037037037,0.0030864198,0.0,0.60262346,0.0054012346
J54ZA0B2u40AAA,0.96604943,0.591821,0.0077160494,0.0,0.0
290FAIATz4wBIA,0.0787037,0.0,0.0,0.52237654,0.0023148148
J54ZA0Db3QUAAA,0.99228394,0.6921296,0.00077160494,0.0,0.0
u9sBAMCJZ8YAEA,0.020833334,0.0,0.0,0.65432096,0.00077160494
t90BAMCJZ8YAEA,0.011574074,0.0,0.0,0.66358024,0.0015432099
4HPhQQLgc/AAUQ,0.4853395,0.14969136,0.008487654,0.14351852,0.010030864
4HPhBSDg6+ABIg,0.58179015,0.18287037,0.011574074,0.114969134,0.0061728396
4HPwCCjgc/AgQQ,0.5162037,0.14814813,0.010802469,0.13966049,0.0054012346
yHPwgCLgc+FBAg,0.59722227,0.19444445,0.017746914,0.10185185,0.0061728396
4HPwYCDgc/AIKA,0.4938272,0.12114197,0.0046296297,0.13348766,0.0030864198
4HPwIAngc/AIKA,0.52006173,0.16820988,0.013888889,0.13811728,0.009259259
4HPwGBDgc/BgIA,0.50231487,0.13966049,0.0030864198,0.120370366,0.0054012346
jGfwCCjgc/BgIA,0.5092593,0.15277778,0.0061728396,0.14351852,0.0054012346
4NvgYCDgc/AYEA,0.48688272,0.10570987,0.0038580247,0.13657407,0.0054012346
4OfgYCDgc/AYEA,0.49691355,0.11033951,0.0061728396,0.11959876,0.0030864198
mHPMGBDg2+BgIA,0.48148146,0.12037037,0.008487654,0.11651235,0.008487654
mHPhGBDg2+BgIA,0.47222224,0.12885803,0.0054012346,0.13580248,0.0069444445
jLfgYCCYc8wYEA,0.55941355,0.13811728,0.0069444445,0.13040124,0.0069444445
xNvBYCCYc8wYEA,0.54938275,0.14351851,0.0061728396,0.12731482,0.0054012346
mPMyGBDE28FgIA,0.5254629,0.1419753,0.0061728396,0.1412037,0.008487654
cWbMGBDE28FgQA,0.51851857,0.16512346,0.0054012346,0.16203703,0.0046296297
wdvB4ACY8zIYEA,0.51697534,0.10648148,0.0054012346,0.079475306,0.00077160494
xNvByACY8xgMSA,0.47299382,0.13503087,0.0038580247,0.16126543,0.008487654
mPMYDBTg7WBkQA,0.4884259,0.11959876,0.0054012346,0.16666666,0.0077160494
mPMSDCjE28FgQA,0.53240746,0.16898149,0.0054012346,0.15509258,0.009259259
4O3EYAKY8xgMFA,0.5354938,0.1712963,0.0046296297,0.101080246,0.0030864198
4N1BZAKY8xgMFA,0.5648148,0.2337963,0.017746914,0.11111111,0.0038580247
WM8DDBTg7cRgQA,0.4976852,0.11651235,0.0077160494,0.16435185,0.009259259
NOcYHBDg7cRgAg,0.48148146,0.12577161,0.0054012346,0.16589506,0.0030864198
4N3EYAKY5wEGSg,0.42669752,0.1412037,0.0069444445,0.1712963,0.010030864
4O2kYAKY5wEGSg,0.47145063,0.1412037,0.010030864,0.14274691,0.0061728396
mOcBBgvg3cRgAg,0.58410496,0.102623455,0.0038580247,0.10339506,0.0054012346
mM8BBhXg3cRgAg,0.6396605,0.18904321,0.010030864,0.1095679,0.0030864198
4N0ZYAKY5wEGCw,0.4027778,0.09876543,0.0030864198,0.11651234,0.0054012346
4N2MxACY5wEGCw,0.4050926,0.12114198,0.0077160494,0.12345679,0.0069444445
WM8BDgrg3RlgQA,0.59413576,0.13117284,0.012345679,0.10493827,0.0023148148
bM4BBgvg3RlgAg,0.6257716,0.13811728,0.0061728396,0.10493827,0.0046296297
sLsZYAJszgEGCw,0.3811728,0.09645061,0.0030864198,0.14583333,0.0046296297
xNsZYAJszgEGQw,0.4722222,0.15046297,0.008487654,0.13348766,0.010802469
2ZwBBguwuxlgQA,0.6265432,0.16975309,0.0054012346,0.11882716,0.0046296297
bJ0hBAuwuxlgQA,0.6404321,0.22067901,0.010030864,0.11651234,0.0046296297
cLcZYCBszgCDRQ,0.31635803,0.07330247,0.0038580247,0.21682099,0.010030864
sLsZSCBszgCDRQ,0.3171296,0.094135806,0.0061728396,0.21141975,0.013117284
bK4AgwuwuxkIUA,0.6419753,0.220679,0.010802469,0.10648148,0.0061728396
bM0AgwuwuxlIIA,0.69135803,0.22530864,0.008487654,0.07561728,0.0046296297
sLsZCFBsrgCDCw,0.4367284,0.15509258,0.009259259,0.15432099,0.010802469
bG4QgguwuxkIUA,0.57638884,0.15200618,0.0069444445,0.15200618,0.008487654
2mwAgwuwuxkIUA,0.6412037,0.2337963,0.008487654,0.10802469,0.0046296297
ZLcZCChsbhCCQw,0.41435182,0.12885803,0.008487654,0.1898148,0.0077160494
sLsZCBFsbhCCCw,0.41512343,0.1412037,0.0054012346,0.16975309,0.008487654
bG4Igguw2wwEVA,0.5671296,0.16666666,0.0077160494,0.18287037,0.023148147
bG4CgiNktxkAVA,0.54012346,0.15817901,0.0069444445,0.18132716,0.016975308
sNsMATRsbgDBRQ,0.40277776,0.1273148,0.013117284,0.20601852,0.0069444445
sNsKBCxsbgjARQ,0.47993827,0.21450618,0.028549382,0.17592593,0.0061728396
bG4AwQ2w2wwBNA,0.60493827,0.21219136,0.010030864,0.12808642,0.010802469
bG5AwCWw2wwBNA,0.62191355,0.2183642,0.010030864,0.118827164,0.0061728396
sNssgChsbgDgUg,0.2638889,0.07253086,0.0046296297,0.3109568,0.0146604935
sLsZADRsbgDgUg,0.34259257,0.101080246,0.008487654,0.24768518,0.010802469
bG0A4Cqw2ywAVA,0.68209875,0.30632716,0.020061728,0.082561724,0.0054012346
bG4A4Caw2yyAKA,0.7260803,0.29475307,0.015432099,0.07098765,0.0023148148
sNssgBhsNgBwVQ,0.23611112,0.057098765,0.0023148148,0.38194445,0.019290123
sLsZACxsbQDgKg,0.3125,0.08796296,0.0077160494,0.3125,0.011574074
bDaA4Cqw2yyAGA,0.72608024,0.3603395,0.023148147,0.06635802,0.0038580247
2TQA8Cqw2yyAGA,0.78472227,0.46141976,0.046296295,0.03549383,0.0030864198
GzssgBhsNoDgYg,0.33564818,0.08410493,0.0046296297,0.49151236,0.03935185
sNvsAAJsNoDgKg,0.25385803,0.036265433,0.00077160494,0.32098764,0.013117284
bDYI4Caw2+wAAg,0.7253086,0.3117284,0.013888889,0.040123455,0.00077160494
bDYI4Bqw2+wAAg,0.720679,0.2955247,0.010802469,0.04089506,0.0015432099
sNvcQABsNgjgJg,0.24537037,0.021604938,0.0023148148,0.30401236,0.0077160494
sNvsIABsNgjgJg,0.25848767,0.03780864,0.0015432099,0.26929012,0.012345679
bDYYwCaw2+wgAA,0.7106482,0.20216049,0.0054012346,0.030092591,0.00077160494
bLYAwSaw2+wgAA,0.7222222,0.26311728,0.0077160494,0.037037037,0.00077160494
sNvcAQBsNhjAJg,0.25694445,0.026234567,0.00077160494,0.21913579,0.009259259
sLfZEABsNhjAJg,0.30169752,0.060185187,0.0038580247,0.22839506,0.0046296297
bO4AwCaw29wBAA,0.7345679,0.19367284,0.0015432099,0.025462963,0.00077160494
2lwQwCaw29wBAA,0.75385803,0.20679013,0.0054012346,0.022376545,0.0015432099
cLe5AQBs7gDAJg,0.22608024,0.017746914,0.0,0.20679012,0.0030864198
sLuzAQBs7gDAJg,0.20910494,0.018518519,0.0015432099,0.20756173,0.0061728396
2toAwCZwt7kBAA,0.7754629,0.22222222,0.0038580247,0.021604938,0.0
2twAwBZwt7kBAA,0.7716049,0.23533951,0.0023148148,0.019290123,0.00077160494
cG9nAQDa2gDAJg,0.24768518,0.027006172,0.0015432099,0.21141975,0.0015432099
8G6nAQDa2gDAJg,0.29012346,0.05941358,0.00077160494,0.22222222,0.011574074
tbUAwA1wb2cBAA,0.79089504,0.1875,0.0023148148,0.015432099,0.0015432099
bbMAwCZwb2cBAA,0.787037,0.24074073,0.0077160494,0.021604938,0.0
Yu/OAAC1tQDADQ,0.2199074,0.013117284,0.0,0.1712963,0.0015432099
4t1mAQC1tQDADQ,0.2191358,0.016975308,0.0,0.19444445,0.0061728396
xm5nAQC1tQDADQ,0.21450618,0.012345679,0.0,0.18055557,0.0023148148
s7UAgg3i3WYBAA,0.73533946,0.17438272,0.0038580247,0.021604938,0.00077160494
tXUAgg3i3WYBAA,0.7314815,0.21682099,0.0061728396,0.030864198,0.0015432099
xrvVAACztQDARg,0.36033952,0.097222224,0.00077160494,0.27700615,0.021604938
xntjAQCztQCCDQ,0.30015433,0.04089506,0.0015432099,0.19444445,0.0030864198
s7UBgA3Ge2MBAA,0.7322531,0.15277778,0.0054012346,0.023148147,0.00077160494
a2sggA3Ge2MBAA,0.71836424,0.18441358,0.0077160494,0.025462963,0.0015432099
jd8bAABrayCADQ,0.1867284,0.0054012346,0.0,0.21373457,0.0030864198
G78NAQBrayCADQ,0.25,0.008487654,0.0,0.2476852,0.010030864
22YQgA2N3xsAAA,0.7685185,0.2507716,0.0046296297,0.0054012346,0.0
W2sEgA2N3xsAAA,0.7893518,0.28317901,0.0069444445,0.0038580247,0.0
Hb8PAABbawSADQ,0.14891975,0.0,0.0,0.24691358,0.0030864198
G38bAABbawSADQ,0.20061728,0.0046296297,0.0015432099,0.22762345,0.0077160494
280AgA0dvw8AAA,0.8834877,0.32330248,0.009259259,0.0,0.0
264AgA0dvw8AAA,0.87577164,0.31867284,0.0030864198,0.0,0.0
G98HAIDtZgDABg,0.114969134,0.0,0.0,0.2669753,0.0023148148
Hb8HAIDtZgDABg,0.09953704,0.0,0.0,0.25925925,0.0030864198
280ACA0b3wcAAA,0.8819445,0.40200618,0.0061728396,0.0,0.0
u80AEA0b3wcAAA,0.88117284,0.42438272,0.0023148148,0.0,0.0
i+8BAGC7GQChAQ,0.09490741,0.0,0.0,0.3587963,0.009259259
m74DAMB2MwCCEQ,0.20679012,0.0,0.0,0.4089506,0.012345679
280QAA2L7wEAAA,0.89583325,0.38734567,0.0069444445,0.0,0.0
282AIAyL7wEAAA,0.89814806,0.36728394,0.0069444445,0.0,0.0
O94BAGC7GRCEAQ,0.08796296,0.0,0.0,0.30555555,0.0030864198
N+4BAGC7GRCEAQ,0.10725309,0.0,0.0,0.2808642,0.0038580247
280QAQw73gEAAA,0.8819444,0.30246913,0.0030864198,0.0,0.0
260BIAw73gEAAA,0.8819444,0.30709878,0.0069444445,0.0,0.0
d7wBAGC7GSKAAQ,0.09259259,0.0,0.0,0.19984567,0.0015432099
O+4AALDdDBHAAA,0.108024694,0.0,0.0,0.25771606,0.0015432099
280kAAw77gAAAA,0.89120364,0.3302469,0.0023148148,0.0,0.0
260BAQw77gAAAA,0.8811729,0.32716048,0.0054012346,0.0,0.0
OzYAAGw3kwAwAA,0.1087963,0.0,0.0,0.36574072,0.0054012346
d1wAANhuJgFgAA,0.2175926,0.0,0.0,0.2507716,0.0061728396
260DAAw7NgAAAA,0.86882716,0.38503087,0.0023148148,0.0,0.0
280kCAg7NgAAAA,0.9058642,0.44984567,0.00077160494,0.0,0.0
4HPwASHIOfgAWA,0.44058642,0.11033951,0.008487654,0.19521604,0.010802469
yDn4ICHgc/ABIQ,0.55632716,0.21219136,0.019290123,0.09259259,0.0023148148
yDn4AjDgc/ABIQ,0.59182096,0.21682099,0.018518519,0.08950617,0.0030864198
4PPgAQPIOfggIQ,0.42206788,0.07098765,0.0038580247,0.16049382,0.0046296297
wXPwAQPIOfggQQ,0.4328704,0.08950618,0.0061728396,0.14660494,0.008487654
xDn4YALg8+ABAw,0.5740741,0.1550926,0.0046296297,0.07175926,0.0023148148
yDX4YALg8+ABAw,0.5825617,0.17592593,0.0069444445,0.074074075,0.0046296297
mPOYAQPEOfhgAg,0.4050926,0.0779321,0.0054012346,0.16975307,0.0077160494
mPPgwQDEOfhgAg,0.38811728,0.09259259,0.0030864198,0.1388889,0.0038580247
xHnw4ACY85gBAw,0.58641976,0.11033951,0.0038580247,0.068672836,0.00077160494
xDn4wQCY85gBAw,0.61959875,0.12114197,0.0054012346,0.060185183,0.0015432099
WM+YAQPEefDgAA,0.39274693,0.061728396,0.0046296297,0.113425925,0.0030864198
mPOFAQPEefDgAA,0.4189815,0.07253086,0.0046296297,0.12885803,0.0038580247
NOeYAQPEefDgAA,0.40432099,0.06481481,0.0054012346,0.11033951,0.0038580247
xHniwQCY88GAQQ,0.5339506,0.15354939,0.0054012346,0.09027778,0.0069444445
xPXgyACY88GAQQ,0.5617284,0.19367285,0.0054012346,0.09104938,0.0054012346
mPPBBBHEefBgQA,0.43750003,0.11033951,0.0038580247,0.16512345,0.0061728396
NOfBgBHEeeLBAA,0.51003087,0.091820985,0.0046296297,0.13271606,0.0038580247
jHPwYBCY88EEEQ,0.53780866,0.14814815,0.0054012346,0.08487654,0.0061728396
xHnw4ACY88EEEQ,0.5640432,0.1412037,0.0054012346,0.09259259,0.0015432099
NOcHAxDEefDgAA,0.41898146,0.09104938,0.0030864198,0.14737654,0.0030864198
Zs6DCRDEefDgAA,0.44058642,0.08719136,0.0054012346,0.16358024,0.0077160494
xO3g4AA05wcDEA,0.60030866,0.16203703,0.0030864198,0.068672836,0.0023148148
hnPw4AA05wcDQA,0.64660496,0.12654321,0.0030864198,0.06635802,0.00077160494
bM4HAwjgdnBwQA,0.33333334,0.055555552,0.0030864198,0.27623457,0.0023148148
bM0HAxDE7eDgAA,0.46296299,0.08796296,0.0038580247,0.14583334,0.0023148148
4HZkcCBszgcDCA,0.6489197,0.3101852,0.0069444445,0.070216045,0.0023148148
4G1wcCBszgcDCA,0.6558642,0.2677469,0.008487654,0.063271604,0.0046296297
2ZwHAwjgdmRwQA,0.3634259,0.06481481,0.0023148148,0.32716048,0.0054012346
7DoHAwjgdmRwIA,0.404321,0.090277776,0.0046296297,0.31790122,0.0061728396
4O5IcBDZnAcDCA,0.66126543,0.39583334,0.010030864,0.07484568,0.0038580247
0O1gcBDZnAcDCA,0.6527778,0.3765432,0.0054012346,0.07098765,0.0030864198
s5mHAgjg7gg4SA,0.35185188,0.07484568,0.0038580247,0.43595678,0.011574074
s5kHAwTg7khwEA,0.36496913,0.06558642,0.0015432099,0.36342594,0.0046296297
4O4IOEizmYcCCA,0.7546297,0.5763889,0.011574074,0.04552469,0.0
a3OGAgjg7gg4YA,0.21141975,0.044753086,0.0046296297,0.6720679,0.0146604935
azMnAgjg7gg4YA,0.2492284,0.061728396,0.0038580247,0.6319444,0.016975308
4O4IOEFrc4YCCA,0.8063272,0.70216054,0.011574074,0.030092593,0.0023148148
62aGAgjg7gg4YA,0.22299384,0.060185183,0.0023148148,0.65354943,0.015432099
a2smAgjg7gg4YA,0.22839506,0.070216045,0.0054012346,0.67052466,0.016975308
4O4IOEFrMxMBRA,0.71604943,0.5833334,0.015432099,0.07638889,0.0046296297
azMTAQng7gg4QQ,0.3773148,0.11111111,0.010030864,0.44444445,0.016203703
a3MGASTg7gg4QQ,0.39506176,0.08487654,0.0046296297,0.41358024,0.0061728396
4O4IOEFrMxMBCQ,0.80246913,0.6998457,0.021604938,0.04089506,0.0015432099
a9sMAgjg7gg4YA,0.11419753,0.01697531,0.0015432099,0.8148148,0.023148147
a2tOAAjg7gg4YA,0.23842593,0.05324074,0.0069444445,0.6720679,0.016203703
4O4IOGBr2wwCCA,0.9197531,0.88117284,0.020833334,0.0146604935,0.0015432099
27YJAgTg7gg4YA,0.027777778,0.0,0.0,0.96450615,0.023148147
27YJAQjg7gg4YA,0.030092593,0.0,0.0,0.9521605,0.024691358
4O4IOGDbtgkCBA,0.9683642,0.9498457,0.020833334,0.00077160494,0.0
27YJCgDg7gAccA,0.027006174,0.0,0.0,0.9537037,0.044753086
27YJEQDg7gg4YA,0.026234567,0.00077160494,0.0,0.96682096,0.022376543
4O4AHHDbtgkKAA,0.970679,0.94753087,0.044753086,0.0,0.0
23YTBADg7gAccA,0.023148147,0.0,0.0,0.9529321,0.0625
224TCADg7gAccA,0.023919754,0.0,0.0,0.9552469,0.0625
4O4AHHDbbhMIAA,0.974537,0.95987654,0.05169753,0.0,0.0
226TAADg7gAccA,0.029320987,0.0,0.0,0.95447534,0.054012347
2+4GBADg7gAccA,0.027777778,0.0,0.0,0.9560185,0.052469134
4O4AHHDb7gYEAA,0.97067904,0.9459877,0.04552469,0.0,0.0
2+1GAADg7gAccA,0.028549382,0.0,0.0,0.9591049,0.057098765
2+4mAADg7gAccA,0.029320987,0.0,0.0,0.95756173,0.052469134
295GAADg7gAccA,0.036265433,0.0,0.0,0.9544753,0.046296295
4O4AHHDb7iYAAA,0.9714506,0.9521605,0.057098765,0.0,0.0
u+0GAABwdwAOOA,0.040123455,0.0,0.0,0.92978394,0.07561728
d7sNAADg7gAccA,0.03317901,0.0,0.0,0.94830245,0.050925925
4O4AHHC77QYAAA,0.95679015,0.92592597,0.0779321,0.0,0.0
97YDAABwdwAOOA,0.06944445,0.0,0.0,0.89506173,0.03935185
e9sCAAC4OwAHHA,0.12037037,0.0,0.0,0.83950615,0.043209877
4O4AHHD3tgMAAA,0.93209875,0.90123457,0.068672836,0.0,0.0
920BAAC4OwAHHA,0.14814815,0.0,0.0,0.79861116,0.03549383
760BAAC4OwAHHA,0.17901234,0.0,0.0,0.78086424,0.025462963
4O4gmAP3bQAAEA,0.5185185,0.38657406,0.0023148148,0.0,0.0
4O6AOAP3bQAAEA,0.48919755,0.3726852,0.0015432099,0.0,0.0
920ACAC4OyDOAA,0.4537037,0.0,0.0,0.42669755,0.0046296297
4O6AMQP3bQAIAA,0.58487654,0.48688272,0.0,0.0,0.0
sO2AOAP3bQAIAA,0.6589506,0.5756173,0.0,0.0,0.0
71sgAABsOwBnEA,0.41666666,0.0,0.0,0.48688272,0.0
sO0AnEHvWyAAAA,0.81867284,0.779321,0.0015432099,0.0,0.0
37cAAABsOwBnEA,0.20756173,0.0,0.0,0.7507716,0.00077160494
72sAAAC2HYAzCA,0.19984567,0.0,0.0,0.7476852,0.0023148148
4HPwAwTg2+ABMA,0.51620364,0.17206791,0.0069444445,0.11265433,0.0061728396
yLvBATDgc/ADQA,0.5115741,0.12731482,0.0077160494,0.1550926,0.0030864198
yNvgQSDgc/ADQA,0.5316358,0.1257716,0.009259259,0.12885803,0.0046296297
4HOOAwjI2+BBIA,0.49614197,0.12731482,0.0023148148,0.11574074,0.011574074
4OvEAwjI2+ABUA,0.49305555,0.13657407,0.008487654,0.14891975,0.0077160494
bJ7gBSDgc44DQA,0.40972224,0.086419754,0.0030864198,0.21296297,0.00077160494
bJ7CQSDgc44DQA,0.43055555,0.08950617,0.0046296297,0.22376543,0.0069444445
4HMeAyBsnuAFIA,0.61728394,0.21682099,0.0069444445,0.08719136,0.0061728396
0GeOAyBsnuAFIA,0.6257716,0.24922839,0.0061728396,0.0949074,0.0038580247
bJ6RAyDgcx4DIA,0.40123454,0.093364194,0.0054012346,0.21219136,0.0038580247
2ZzIAyDgcx4DQA,0.44058642,0.111111104,0.0054012346,0.23688272,0.0054012346
4HMeEwBsnpEDIA,0.63811725,0.20833333,0.0046296297,0.047839507,0.00077160494
4PN6ACBsnpEDIA,0.71527773,0.2523148,0.0046296297,0.05787037,0.0023148148
bD4jAyDgcx4DQA,0.30555555,0.057870373,0.0038580247,0.30787036,0.008487654
bF4TAyDgcx4DQA,0.30015433,0.05941358,0.0023148148,0.33719137,0.010802469
4HMeCwBsPoMBUA,0.4691358,0.13888888,0.0030864198,0.0949074,0.0061728396
yOccAwJsPiMDIA,0.6929012,0.33873457,0.0061728396,0.06095679,0.0
tnOCASLgcx4LAA,0.5169753,0.07484568,0.0023148148,0.11574074,0.0046296297
tjmDAQXgcx4LAA,0.5185185,0.054012343,0.0023148148,0.09799383,0.00077160494
4HN7BAC2c4IBIg,0.48919752,0.12731482,0.0030864198,0.07484568,0.0046296297
wXM+BgC2c4IBQg,0.54089504,0.15972222,0.0,0.07561728,0.0023148148
tnOGACLgc3sAQA,0.38657406,0.05787037,0.0023148148,0.26003087,0.0046296297
tnMFASLgc3sAQA,0.3950617,0.06095679,0.0030864198,0.2515432,0.0038580247
4HN7AEC2c4YAIg,0.69753087,0.2962963,0.0,0.047067903,0.0030864198
tnOGQCDgc3sAQA,0.30169755,0.05015432,0.0030864198,0.2800926,0.00077160494
tnMmACHgc3sAQA,0.35570988,0.068672836,0.0038580247,0.28858024,0.0038580247
4Ot2AAK2c4YAUA,0.6242284,0.30632716,0.009259259,0.07098765,0.0046296297
xHN7AAK2c4ZAIA,0.69753087,0.34953704,0.0077160494,0.055555556,0.0038580247
tmuGACjg63YAQA,0.41435182,0.0933642,0.008487654,0.3449074,0.0054012346
tnOGACTg63YAAg,0.6072531,0.12191358,0.0069444445,0.12037037,0.0015432099
wut2AAK2M0MAaA,0.39891976,0.14506173,0.0069444445,0.1574074,0.0146604935
4Ot2IAC2M0MAVA,0.5231481,0.24074073,0.0046296297,0.10416667,0.0061728396
tjNDADHC63YAAg,0.6720679,0.18441358,0.020061728,0.10570987,0.0038580247
hud2IAC2M0MAMQ,0.36651236,0.08641975,0.0061728396,0.14660494,0.0146604935
hs9tAAK2M0MAMQ,0.4050926,0.11959876,0.0015432099,0.18672839,0.016203703
ttsIIDCG53YAQA,0.28780866,0.068672836,0.0038580247,0.37191358,0.009259259
ttsBADGG53YAQA,0.3294753,0.07175926,0.0023148148,0.33719137,0.0038580247
hud2AEC22wggMA,0.7530864,0.38811728,0.0046296297,0.047839504,0.0023148148
ttsIICGG53YAQA,0.26929012,0.055555556,0.0038580247,0.36651233,0.0054012346
ttsEICKG53YAQA,0.29243827,0.05015432,0.0,0.3580247,0.008487654
hud2AEC22wggIQ,0.79243827,0.41358024,0.0038580247,0.039351854,0.0038580247
trsBICGG53YAQA,0.25462964,0.052469138,0.0038580247,0.40123457,0.0038580247
dtsBICGG53YAQA,0.26851854,0.047839507,0.0046296297,0.37885803,0.0069444445
hud2AEC2uwEgIQ,0.78163576,0.39969137,0.0046296297,0.040895063,0.0038580247
trtBQCCG53YAQA,0.17824075,0.031635802,0.0,0.44753087,0.0046296297
trsRACGG53YAQA,0.20987655,0.030092591,0.00077160494,0.39351854,0.00077160494
hud2AEC2u0FAIA,0.8402778,0.44212964,0.0038580247,0.017746914,0.0023148148
trsDASCG53YAQA,0.13657407,0.013117284,0.0,0.49382716,0.0054012346
truFACCG53YAQA,0.14969136,0.020833332,0.0015432099,0.4861111,0.0030864198
Fud2ACC2uwMBIA,0.8387345,0.5354938,0.0069444445,0.029320987,0.0030864198
htdtACC2uwMBIA,0.8695988,0.64660496,0.013888889,0.021604938,0.0023148148
trsDAQSGczsAUA,0.15972222,0.010030864,0.0,0.59876543,0.021604938
drsDAQiGczsAUA,0.15432099,0.010802469,0.0,0.58179015,0.019290123
truDAAiGczsAUA,0.15046297,0.010030864,0.0,0.59876543,0.021604938
hjs7ADB2uwMBCA,0.75540125,0.25771606,0.017746914,0.023148147,0.00077160494
xnE7ADB2uwMBCA,0.76929015,0.22299382,0.017746914,0.013117284,0.0
3t0FAAiGOzsAMA,0.53317904,0.06790123,0.0030864198,0.21064815,0.011574074
vtsRAAiGOzsAMA,0.49305555,0.07638889,0.0038580247,0.20910494,0.013888889
Fjc7gCDe3QEAYA,0.43209878,0.17978396,0.0030864198,0.14660494,0.0061728396
hjs7CCDe3QEARA,0.46604937,0.17052469,0.0,0.11111111,0.0015432099
3t0BACIWNzuAIA,0.58487654,0.11728395,0.0046296297,0.1558642,0.0030864198
